words,count
nwe,14
asian,10
worth,14
enjoy,7
japanese,17
chef,22
street,9
nthe,28
ayce,6
items,12
fantastic,9
highly,11
music,8
recommend,28
warm,6
excellent,41
times,11
amazing,86
salsa,15
las,8
green,6
oysters,28
wine,11
avocado,6
expectations,6
belly,41
reasonable,7
meal,12
wasn,9
service,130
top,16
modern,9
flavorful,8
tataki,6
recommended,12
regular,7
mouth,11
don,11
definitely,79
bomb,8
enjoyed,9
menu,60
rice,43
plate,6
stop,6
bar,15
steak,7
decided,13
omg,6
uni,13
beef,21
sushi,118
greeted,9
garlic,6
tuna,30
thanks,7
unique,7
brought,8
night,23
people,6
phenomenal,7
ice,7
super,25
dinner,35
ahi,7
happy,16
inside,8
tell,9
roll,84
professional,7
time,59
manager,21
skin,6
yummy,9
finally,14
southwest,6
brown,9
vegas,26
cool,7
die,6
pork,42
ncrispy,8
shared,6
kama,16
wait,10
usually,8
love,41
flavors,8
sake,18
visit,12
live,14
reviews,7
soup,16
plum,6
awesome,38
incredible,12
max,7
spot,32
date,12
guys,6
tapas,14
cute,6
thank,13
hot,8
lunch,22
half,7
name,7
blt,6
looking,9
octopus,9
tempura,25
waiter,20
little,27
boyfriend,7
sam,26
sat,6
dining,11
interior,7
cheesecake,9
price,18
especially,11
seafood,29
black,8
nobu,14
seared,7
edamame,10
husband,13
review,7
outside,7
comes,6
attentive,29
check,10
favorites,6
breeze,12
knowledgeable,8
flavor,26
hamachi,15
sampler,6
disappointed,7
server,55
served,6
lobster,12
pickles,8
welcome,7
chefs,10
favorite,19
strip,27
stars,17
spicy,28
taste,12
tasty,24
cream,10
wife,6
dish,23
sashimi,31
presentation,10
returning,6
jalape,6
list,7
neighborhood,6
tea,10
scallops,10
experience,35
family,18
glad,12
town,13
beautiful,13
huge,6
tried,22
coming,23
short,9
bowl,21
soon,10
style,8
actually,6
sauce,20
food,156
wasabi,9
found,8
delicious,62
house,6
fish,32
yellowtail,20
miso,16
feel,11
wonderful,13
outstanding,10
flaming,6
salmon,29
extremely,9
oyster,11
clean,12
pretty,8
hip,6
recommendations,17
restaurants,11
bouillabaisse,10
tender,13
close,7
wow,10
won,7
attention,6
restaurant,78
sweet,10
scallop,6
crispy,43
prices,9
look,6
decor,23
surprised,6
bit,11
helpful,11
absolutely,12
eating,6
tofu,7
servers,8
rolls,17
fast,7
forward,6
hawaiian,13
fried,23
nice,50
walked,6
cooked,14
fresh,71
ambience,11
friendly,52
dessert,11
asparagus,6
try,70
nfood,8
waiting,7
makes,6
crab,23
customer,7
salad,21
pieces,6
shrimp,38
vibe,7
knowledgable,6
perfect,25
day,6
risotto,19
ambiance,21
special,15
adrian,37
owner,7
quality,48
perfectly,10
shell,7
lot,10
loved,14
ben,36
tonight,12
dishes,20
korean,6
atmosphere,39
selection,9
chicken,10
staff,35
combo,6
exceptional,7
overall,8
view,19
superb,7
table,13
teriyaki,10
pier,38
soft,11
didn,16
pasta,10
eat,16
carpaccio,10
cake,6
star,6
priced,8
friends,17
baked,6
