words,count
nthe,7
told,10
daughter,10
highly,6
hospital,66
recommend,12
excellent,8
times,6
amazing,13
days,13
arrived,6
service,7
top,6
seen,9
don,8
medical,7
definitely,7
bad,10
received,9
left,8
birth,11
night,7
people,17
son,19
head,6
check,8
floor,6
team,6
patient,8
wait,7
love,7
visit,6
awesome,11
thank,11
didn,15
care,44
checked,11
san,24
pain,12
professional,7
husband,9
surgery,8
review,8
caring,6
doctor,11
rose,19
hospitals,9
time,35
wife,10
appointment,7
nurse,40
hours,10
experience,18
family,8
hour,8
blood,8
help,9
food,15
beyond,7
pleasant,6
feel,10
wonderful,7
doctors,7
treated,9
extremely,9
clean,17
wow,7
due,7
emergency,15
delivered,9
stitches,6
nicu,10
nice,10
friendly,19
compassionate,6
waiting,10
baby,17
labor,11
day,13
patients,6
able,8
staff,43
deliver,6
helped,6
campus,12
checking,6
immediately,13
helpful,6
martin,26
home,7
contractions,6
quickly,10
delivery,12
minutes,14
nurses,28
stay,13
