words,count
friendly,21
appointment,9
vegas,7
quick,8
waiting,11
nurse,6
wait,27
didn,7
experience,10
love,9
visit,9
recommend,9
hour,13
office,19
amazing,7
front,6
day,6
tran,32
insurance,14
health,7
care,32
times,6
waited,8
feel,8
little,6
excellent,6
doctors,16
patients,6
medical,11
seen,15
don,8
definitely,8
professional,9
staff,27
busy,12
pretty,8
prescription,7
drug,7
walk,8
quickly,9
doctor,34
clinic,16
questions,6
procare,15
yes,6
pharmacy,10
location,7
helpful,7
people,11
urgent,12
seeing,6
minutes,10
called,11
nice,13
time,29
